"Track Name","Last Played Date","Is User Initiated"
"Kendrick Lamar - King Kunta",1664363217511,false
"Kendrick Lamar - King Kunta",1664363217511,true
"Kendrick Lamar - Alright",1663923403676,false
"Kendrick Lamar - Alright",1663923403676,true
"Kendrick Lamar - The Blacker the Berry",1663921227622,false
"Kendrick Lamar - The Blacker the Berry",1663921227622,true
"Kendrick Lamar - You Ain't Gotta Lie (Momma Said)",1666623065911,false
"Kendrick Lamar - You Ain't Gotta Lie (Momma Said)",1666623065911,true
"Kendrick Lamar - i",1663921805309,false
"Kendrick Lamar - i",1663921805309,true
"Kanye West, JAY-Z & Big Sean - Clique",1656475779284,false
"Tame Impala - Let It Happen",1664863216603,false
"Tame Impala - Let It Happen",1664863216603,true
"Tame Impala - Yes I'm Changing",1659350798355,false
"Tame Impala - Yes I'm Changing",1659350798355,true
"blink-182 - Dumpweed",1660398871252,false
"blink-182 - Dumpweed",1660398871252,true
"blink-182 - Don't Leave Me",1660398928965,false
"blink-182 - Don't Leave Me",1660398928965,true
"blink-182 - What's My Age Again?",1660398682641,false
"blink-182 - What's My Age Again?",1660398682641,true
"blink-182 - All the Small Things",1660398529805,false
"blink-182 - All the Small Things",1660398529805,true
"Eric B. & Rakim - My Melody",1663255169562,false
"Eric B. & Rakim - My Melody",1663255169562,true
"The Beach Boys - Wouldn't It Be Nice",1665036220326,false
"The Beach Boys - Wouldn't It Be Nice",1665036220326,true
"Kendrick Lamar - untitled 01 l 08.19.2014.",1662706456307,false
"Kendrick Lamar - untitled 01 l 08.19.2014.",1662706456307,true
"Kendrick Lamar - untitled 02 l 06.23.2014.",1662706648123,false
"Kendrick Lamar - untitled 02 l 06.23.2014.",1662706648123,true
"Kendrick Lamar - untitled 03 l 05.28.2013.",1662706650721,false
"Kendrick Lamar - untitled 03 l 05.28.2013.",1662706650721,true
"Kendrick Lamar - untitled 04 l 08.14.2014.",1662704807998,false
"Kendrick Lamar - untitled 04 l 08.14.2014.",1662704807998,true
"Kendrick Lamar - untitled 05 l 09.21.2014.",1662705180528,false
"Kendrick Lamar - untitled 05 l 09.21.2014.",1662705180528,true
"Kendrick Lamar - untitled 06 l 06.30.2014.",1662705491835,false
"Kendrick Lamar - untitled 06 l 06.30.2014.",1662705491835,true
"Kendrick Lamar - untitled 07 l 2014 - 2016",1662705954477,false
"Kendrick Lamar - untitled 07 l 2014 - 2016",1662705954477,true
"Kendrick Lamar - untitled 08 l 09.06.2014.",1662706192572,false
"Kendrick Lamar - untitled 08 l 09.06.2014.",1662706192572,true
"blink-182 - I Miss You",1660398726095,false
"blink-182 - I Miss You",1660398726095,true
"JAY-Z & Kanye West - Made in America (feat. Frank Ocean)",1661070148693,false
"blink-182 - Cacophony",1660137393959,false
"blink-182 - Cacophony",1660137393959,true
"Canaan Smith - Love You Like That",1659619446624,false
"Imagine Dragons - On Top of the World",1660814597712,false
"Shania Twain - Forever and for Always (Green ""Country"" Version)",1659618050513,false
"Kendrick Lamar - u",1663923299722,false
"Kendrick Lamar - u",1663923299722,true
"Kendrick Lamar - Momma",1663920081338,false
"Kendrick Lamar - Momma",1663920081338,true
"Kendrick Lamar - Hood Politics",1663920373813,false
"Kendrick Lamar - Hood Politics",1663920373813,true
"Kendrick Lamar - Sherane A.K.A Master Splinter’s Daughter",1658745460021,false
"Kendrick Lamar - Sherane A.K.A Master Splinter’s Daughter",1658745460021,true
"Kendrick Lamar - Bitch, Don’t Kill My Vibe",1657184373018,false
"Kendrick Lamar - Bitch, Don’t Kill My Vibe",1657184373018,true
"Kendrick Lamar - Backseat Freestyle",1656477210384,false
"Kendrick Lamar - The Art of Peer Pressure",1666172977214,false
"Kendrick Lamar - The Art of Peer Pressure",1657439438610,true
"Kendrick Lamar - Money Trees (feat. Jay Rock)",1657439534304,false
"Kendrick Lamar - Money Trees (feat. Jay Rock)",1657439534304,true
"Kendrick Lamar - Good Kid",1658812328262,false
"Kendrick Lamar - Good Kid",1658812328262,true
"Kendrick Lamar - m.A.A.d city (feat. MC Eiht)",1657183470626,false
"Kendrick Lamar - m.A.A.d city (feat. MC Eiht)",1657183470626,true
"Kendrick Lamar - Swimming Pools (Drank) [Extended Version]",1657017845234,false
"Kendrick Lamar - Swimming Pools (Drank) [Extended Version]",1657017845234,true
"Kendrick Lamar - Sing About Me, I'm Dying of Thirst",1666086210977,false
"Kendrick Lamar - Sing About Me, I'm Dying of Thirst",1658812516499,true
"Kendrick Lamar - Real (feat. Anna Wise)",1657176003669,false
"Kendrick Lamar - Real (feat. Anna Wise)",1657176003669,true
"Kendrick Lamar - Compton (feat. Dr. Dre)",1657183935221,false
"Kendrick Lamar - Compton (feat. Dr. Dre)",1657183935221,true
"Kendrick Lamar - Now Or Never (feat. Mary J. Blige)",1665730598314,false
"Kendrick Lamar - Now Or Never (feat. Mary J. Blige)",1658831358017,true
"Kendrick Lamar - Collect Calls",1657181991760,false
"Kendrick Lamar - Collect Calls",1657181991760,true
"Kendrick Lamar - Bitch, Don’t Kill My Vibe (feat. JAY Z) [Remix]",1657018138491,false
"Kendrick Lamar - Bitch, Don’t Kill My Vibe (feat. JAY Z) [Remix]",1657018138491,true
"Kendrick Lamar - Bitch, Don’t Kill My Vibe (feat. Emeli Sandé) [International Remix]",1657083661612,false
"Kendrick Lamar - Bitch, Don’t Kill My Vibe (feat. Emeli Sandé) [International Remix]",1657083661612,true
"2 Chainz - It's a Vibe (feat. Ty Dolla $ign, Trey Songz & Jhené Aiko)",1666249953050,false
"2 Chainz - It's a Vibe (feat. Ty Dolla $ign, Trey Songz & Jhené Aiko)",1666249953050,true
"Kendrick Lamar - YAH.",1666622382071,false
"Kendrick Lamar - YAH.",1666622382071,true
"Kendrick Lamar - ELEMENT.",1663657808655,false
"Kendrick Lamar - ELEMENT.",1663657808655,true
"Kendrick Lamar - HUMBLE.",1663658293955,false
"Kendrick Lamar - HUMBLE.",1663658293955,true
"Kendrick Lamar - LOVE. (feat. Zacari)",1664279143989,false
"Kendrick Lamar - LOVE. (feat. Zacari)",1664279143989,true
"Iggy Pop - The Passenger",1665551379429,false
"Elvin Bishop - Fooled Around and Fell In Love",1662893170089,false
"Elvin Bishop - Fooled Around and Fell In Love",1662893170089,true
"Logic - Confess (feat. Killer Mike)",1664341663568,false
"Logic - Confess (feat. Killer Mike)",1664341663568,true
"Jeezy - American Dream (feat. J. Cole & Kendrick Lamar)",1666247301137,false
"Jeezy - American Dream (feat. J. Cole & Kendrick Lamar)",1666247301137,true
"Shania Twain - Party for Two (feat. Billy Currington)",1659617031593,false
"Shawn Mendes - There's Nothing Holdin' Me Back",1664287963922,false
"Shawn Mendes - There's Nothing Holdin' Me Back",1664287963922,true
"Kendrick Lamar, SZA - All The Stars",1664280903969,false
"Kendrick Lamar, SZA - All The Stars",1664280903969,true
"Khalid, Swae Lee - The Ways",1664348357499,false
"Khalid, Swae Lee - The Ways",1664348357499,true
"Julia Michaels - Issues",1664338976407,false
"Julia Michaels - Issues",1664338976407,true
"Elton John - I Think I'm Going to Kill Myself",1666069021061,false
"Elton John - I Think I'm Going to Kill Myself",1666069021061,true
"mgk & Camila Cabello - Bad Things",1659873057387,false
"mgk & Camila Cabello - Bad Things",1659873057387,true
"Jackson 5 - ABC",1665035855421,false
"Jackson 5 - ABC",1665035855421,true
"J. Cole - Ville Mentality",1666626864054,false
"J. Cole - Ville Mentality",1666626864054,true
"J. Cole - Change",1666619990594,false
"J. Cole - Change",1666619990594,true
"J. Cole - Neighbors",1663657807581,false
"J. Cole - Neighbors",1663657807581,true
"J. Cole - Foldin Clothes",1663657042886,false
"J. Cole - Foldin Clothes",1663657042886,true
"The Traveling Wilburys - End of the Line (Remastered 2016)",1666181749521,false
"The Traveling Wilburys - End of the Line (Remastered 2016)",1666012865073,true
"Creedence Clearwater Revival - Have You Ever Seen the Rain?",1665033128312,false
"Creedence Clearwater Revival - Have You Ever Seen the Rain?",1665033128312,true
"Creedence Clearwater Revival - Run Through the Jungle",1662894083476,false
"Creedence Clearwater Revival - Run Through the Jungle",1662894083476,true
"Rapsody - Sojourner (feat. J. Cole)",1664428574539,false
"Rapsody - Sojourner (feat. J. Cole)",1664428574539,true
"John Legend - All of Me",1661334378844,false
"John Legend - All of Me",1661334378844,true
"Marvin Gaye - I Heard It Through the Grapevine",1665040226330,false
"Marvin Gaye - I Heard It Through the Grapevine",1665040226330,true
"Marvin Gaye - Got to Give It Up",1665040026766,false
"Marvin Gaye - Got to Give It Up",1665040026766,true
"Bee Gees - You Should Be Dancing (Serban Mix)",1662894577704,false
"Bee Gees - You Should Be Dancing (Serban Mix)",1662894577704,true
"Paul Sinha - Nu Gaan",1658268398943,false
"Fresku - Nooit Meer Terug",1657524123932,false
"Fresku - Nooit Meer Terug",1657524123932,true
"Fresku - Nooit Goed (feat. MocroManiac)",1657524122524,false
"Fresku - Nooit Goed (feat. MocroManiac)",1657524122524,true
"Fresku - Ik Wil (feat. Shirma Rouse)",1657444647276,false
"Fresku - Ik Wil (feat. Shirma Rouse)",1657444647276,true
"Fresku - Meisjes / Jongens (feat. Louis Bordeaux)",1657523849392,false
"Fresku - Meisjes / Jongens (feat. Louis Bordeaux)",1657523849392,true
"Fresku & MocroManiac - Witlof",1663655673011,false
"Fresku & MocroManiac - Witlof",1663655673011,true
"Mary Wells - My Guy",1666024082091,false
"Mary Wells - My Guy",1666024082091,true
"Ella Fitzgerald - Smooth Sailing (feat. The Ray Charles Singers)",1656574293504,false
"Ella Fitzgerald - Smooth Sailing (feat. The Ray Charles Singers)",1656574293504,true
"Ella Fitzgerald - How High the Moon (1st Take)",1656510385316,false
"Ella Fitzgerald - How High the Moon (1st Take)",1656510385316,true
"Ella Fitzgerald - You'll Have to Swing It (Mr. Paganini) [Pt. 1 & 2]",1656574602393,false
"Ella Fitzgerald - You'll Have to Swing It (Mr. Paganini) [Pt. 1 & 2]",1656574602393,true
"A$AP Rocky - Sundress",1666250565811,false
"A$AP Rocky - Sundress",1666250565811,true
"Far East Movement - So What?",1660474452514,false
"Stevie Wonder - My Cherie Amour",1665033363841,false
"Stevie Wonder - My Cherie Amour",1665033363841,true
"Ella Fitzgerald - Miss Otis Regrets (She's Unable To Lunch Today)",1656575453908,false
"Ella Fitzgerald - Miss Otis Regrets (She's Unable To Lunch Today)",1656575453908,true
"The Supremes - Baby Love",1665040024328,false
"The Supremes - Baby Love",1665040024328,true
"The Temptations - Get Ready",1664260466877,false
"The Temptations - Get Ready",1664260466877,true
"George Strait - Love Without End, Amen",1659782487319,false
"Donna Summer - She Works Hard For the Money",1662895052166,false
"Donna Summer - She Works Hard For the Money",1662895052166,true
"Snoop Dogg - Can't Say Goodbye (feat. Charlie Wilson) [feat. Charlie Wilson]",1666622824895,false
"Snoop Dogg - Can't Say Goodbye (feat. Charlie Wilson) [feat. Charlie Wilson]",1666622824895,true
"Captain Sensible - Wot",1659957029688,false
"Captain Sensible - Wot",1659957029688,true
"Fall Out Boy - Sugar, We're Goin Down",1662629223660,false
"Fall Out Boy - Sugar, We're Goin Down",1662629223660,true
"Joe Nichols - Brokenheartsville",1659781614965,false
"Martha Reeves & The Vandellas - (Love Is Like a) Heat Wave",1666099077383,false
"Kool & The Gang - Get Down On It",1665033362823,false
"Kool & The Gang - Get Down On It",1665033362823,true
"Bas - Black Owned Business",1664337616895,false
"Bas - Black Owned Business",1664337616895,true
"James Brown - The Boss (feat. The J.B.'s)",1665471893591,false
"James Brown - The Boss (feat. The J.B.'s)",1665471893591,true
"DJ Khaled - They Ready (feat. J Cole, Big K.R.I.T. & Kendrick Lamar)",1664431529451,false
"DJ Khaled - They Ready (feat. J Cole, Big K.R.I.T. & Kendrick Lamar)",1664431529451,true
"King Harvest - Dancing In the Moonlight",1662546372681,false
"King Harvest - Dancing In the Moonlight",1662546372681,true
"HAIM - That Don’t Impress Me Much (triple j Like A Version)",1659616605969,false
"Paul Sinha - De Laatste (feat. Teske)",1658262113260,false
"Kendrick Lamar - County Building Blues",1666612311218,false
"Kendrick Lamar - County Building Blues",1666612311218,true
"J. Cole - High for Hours",1664347390299,false
"J. Cole - High for Hours",1664347390299,true
"Ike & Tina Turner - River Deep Mountain High",1666070491077,false
"Ike & Tina Turner - River Deep Mountain High",1666070491077,true
"Paul Sinha - Niet Alleen (feat. Tabitha)",1658271795452,false
"Paul Sinha - Ey Ey Ey (feat. Frenna)",1658281751790,false
"J. Cole - False Prophets",1666628529467,false
"J. Cole - False Prophets",1666628529467,true
"Edwin Starr - War",1665037747376,false
"Edwin Starr - War",1665037747376,true
"JID & J. Cole - Off Deez",1666097199249,false
"JID & J. Cole - Off Deez",1663735275743,true
"Bee Gees - More Than A Woman (From ""Saturday Night Fever"" Soundtrack)",1666243100154,false
"Bee Gees - More Than A Woman (From ""Saturday Night Fever"" Soundtrack)",1666243100154,true
"Nina Simone - Feeling Good",1661680510673,false
"Nina Simone - Feeling Good",1661680510673,true
"Shania Twain - From This Moment On (feat. Bryan White)",1659616941054,false
"Louis Armstrong & Ella Fitzgerald - The Frim Fram Sauce",1656575696398,false
"Louis Armstrong & Ella Fitzgerald - The Frim Fram Sauce",1656575696398,true
"Ella Fitzgerald - Undecided (feat. Chick Webb and His Orchestra)",1656510189822,false
"Ella Fitzgerald - Undecided (feat. Chick Webb and His Orchestra)",1656510189822,true
"Jason Weaver, Rowan Atkinson & Laura Williams - I Just Can't Wait to Be King",1664277471892,false
"Jason Weaver, Rowan Atkinson & Laura Williams - I Just Can't Wait to Be King",1664277471892,true
"Big Sean - What Goes Around",1661070211007,false
"Big K.R.I.T. - Energy",1666249371117,false
"Big K.R.I.T. - Energy",1666249371117,true
"21 Savage - a lot",1666617501783,false
"21 Savage - a lot",1666617501783,true
"Ella Fitzgerald - Stairway To the Stars (feat. Chick Webb and His Orchestra)",1656478933054,false
"Ella Fitzgerald - Stairway To the Stars (feat. Chick Webb and His Orchestra)",1656478933054,true
"Calvin Harris, Rag’n’Bone Man - Giant",1661850849748,false
"Calvin Harris, Rag’n’Bone Man - Giant",1661850849748,true
"USHER - Climax",1656997689588,false
"Shaggy - It Wasn't Me (feat. Ricardo Ducent)",1665473773234,false
"Shaggy - It Wasn't Me (feat. Ricardo Ducent)",1665473773234,true
"J. Cole - MIDDLE CHILD",1666248670160,false
"J. Cole - MIDDLE CHILD",1666248670160,true
"A$AP Rocky - 1 Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",1666619401771,false
"A$AP Rocky - 1 Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",1666619401771,true
"Childish Gambino - Redbone",1663658518856,false
"Childish Gambino - Redbone",1663658518856,true
"Childish Gambino - California",1664338631558,false
"Childish Gambino - California",1664338631558,true
"Childish Gambino - Stand Tall",1663655148512,false
"Childish Gambino - Stand Tall",1663655148512,true
"Childish Gambino - Sober",1663943234797,false
"Childish Gambino - Sober",1663943234797,true
"Childish Gambino - Pop Thieves (Make It Feel Good) [feat. Jaden]",1663943232510,false
"Childish Gambino - Pop Thieves (Make It Feel Good) [feat. Jaden]",1663943232510,true
"Childish Gambino - Retro (Rough)",1663944289015,false
"Childish Gambino - Retro (Rough)",1663944289015,true
"John Legend - Ordinary People",1661334570842,false
"John Legend - Ordinary People",1661334570842,true
"John Legend - Stay With You",1659515516514,false
"Kanye West - Can't Tell Me Nothing",1656997708456,false
"Fresku - Moeiteloos (feat. Shadi)",1666251714453,false
"Fresku - Moeiteloos (feat. Shadi)",1666251714453,true
"Brooks & Dunn - Neon Moon (with Kacey Musgraves)",1659783157604,false
"Jay Rock - Tap Out (feat. Jeremih)",1664348359792,false
"Jay Rock - Tap Out (feat. Jeremih)",1664348359792,true
"Jay Rock - OSOM (feat. J. Cole)",1664281201503,false
"Jay Rock - OSOM (feat. J. Cole)",1664281201503,true
"Post Malone & Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)",1666187502044,false
"Post Malone & Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse)",1666187502044,true
"Offset - How Did I Get Here (feat. J. Cole)",1661945548472,false
"Offset - How Did I Get Here (feat. J. Cole)",1661945548472,true
"BENR - Tranen Van Geluk",1658276278386,false
"Steve Earle - Copperhead Road",1659785932995,false
"Anderson .Paak - Come Home (feat. André 3000)",1666247052069,false
"Anderson .Paak - Come Home (feat. André 3000)",1666247052069,true
"Carl Carlton - She's a Bad Mama Jama (She's Built, She's Stacked)",1664262786734,false
"Carl Carlton - She's a Bad Mama Jama (She's Built, She's Stacked)",1664262786734,true
"Stinson Brothers - There Oughta Be Records of My Love for You",1660911377892,false
"Stinson Brothers - There Oughta Be Records of My Love for You",1660911377892,true
"John Denver - Thank God I'm a Country Boy",1666333102845,false
"John Denver - Thank God I'm a Country Boy",1666333102845,true
"Joni Mitchell - Big Yellow Taxi",1666020712517,false
"Joni Mitchell - Big Yellow Taxi",1666020712517,true
"Paul Sinha - Bloemen",1658264416901,false
"The Black Keys - Eagle Birds",1666188651643,false
"The Black Keys - Eagle Birds",1666188651643,true
"The Black Keys - Get Yourself Together",1666249354810,false
"The Black Keys - Get Yourself Together",1666249354810,true
"The Black Keys - Sit Around and Miss You",1666197483837,false
"The Black Keys - Sit Around and Miss You",1666197483837,true
"The Black Keys - Go",1666252622376,false
"The Black Keys - Go",1666252622376,true
"Kalvijn - De Missie",1658270173277,false
"Jonas Brothers - Only Human",1659257194832,false
"Earth, Wind & Fire - Shining Star",1665039655316,false
"Earth, Wind & Fire - Shining Star",1665039655316,true
"DJ Khaled - Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",1656475765413,false
"Big K.R.I.T. - Prove It (feat. J. Cole)",1663830016993,false
"Big K.R.I.T. - Prove It (feat. J. Cole)",1663830016993,true
"Bilal Wahib - Vliegen",1658269480290,false
"Rose Royce - Car Wash (Single Version)",1662891623359,false
"Rose Royce - Car Wash (Single Version)",1662891623359,true
"Bo Diddley - Pretty Thing",1662150772854,false
"Bo Diddley - Pretty Thing",1662150772854,true
"Ella Fitzgerald - Mack The Knife (feat. The Paul Smith Quartet) [Live]",1656478438075,false
"Ella Fitzgerald - Mack The Knife (feat. The Paul Smith Quartet) [Live]",1656478438075,true
"Bob Marley & The Wailers - Redemption Song",1665040025573,false
"Bob Marley & The Wailers - Redemption Song",1665040025573,true
"Billie Holiday - April In Paris",1664861264586,false
"Billie Holiday - April In Paris",1664861264586,true
"Ella Fitzgerald - I've Got My Love To Keep Me Warm",1656575213756,false
"Ella Fitzgerald - I've Got My Love To Keep Me Warm",1656575213756,true
"Stevie Wonder - We Can Work It Out",1664648420017,false
"Stevie Wonder - We Can Work It Out",1664648420017,true
"Stevie Wonder - Signed, Sealed, Delivered (I'm Yours)",1662527575165,false
"Stevie Wonder - Signed, Sealed, Delivered (I'm Yours)",1662527575165,true
"Ella Fitzgerald & Louis Armstrong - They Can't Take That Away from Me",1656998102918,false
"Ella Fitzgerald & Louis Armstrong - They Can't Take That Away from Me",1656998102918,true
"Ella Fitzgerald & Louis Armstrong - Stars Fell On Alabama",1656575302312,false
"Ella Fitzgerald & Louis Armstrong - Stars Fell On Alabama",1656575302312,true
"Chance the Rapper - Lost (feat. Noname)",1666251148600,false
"Chance the Rapper - Lost (feat. Noname)",1666251148600,true
"Dreamville, J. Cole & Lute - Under the Sun (feat. DaBaby)",1666360414670,false
"Dreamville, J. Cole & Lute - Under the Sun (feat. DaBaby)",1666360414670,true
"Dreamville & EARTHGANG - Swivel",1662362377041,false
"Dreamville & EARTHGANG - Swivel",1662362377041,true
"Dreamville, J. Cole, JID, Cozz & EARTHGANG - 1993 (feat. Smino & Buddy)",1664111342725,false
"Dreamville, J. Cole, JID, Cozz & EARTHGANG - 1993 (feat. Smino & Buddy)",1664111342725,true
"Julia Van Bergen - Plankgas",1658267100977,false
"Doris Day - Que Sera, Sera (Whatever Will Be, Will Be)",1666020009263,false
"Doris Day - Que Sera, Sera (Whatever Will Be, Will Be)",1666020009263,true
"Kendrick Lamar - Fuck Your Ethnicity",1662706911194,false
"Kendrick Lamar - Fuck Your Ethnicity",1662706911194,true
"Kendrick Lamar - Hol' Up",1662707079945,false
"Kendrick Lamar - Hol' Up",1662707079945,true
"Kendrick Lamar - No Make-Up (Her Vice) [feat. Colin Munroe]",1662707114677,false
"Kendrick Lamar - No Make-Up (Her Vice) [feat. Colin Munroe]",1662707114677,true
"Kendrick Lamar - Poe Mans Dreams (His Vice) [feat. GLC]",1664279678122,false
"Kendrick Lamar - Poe Mans Dreams (His Vice) [feat. GLC]",1664279678122,true
"Drake - Jodeci Freestyle (feat. J. Cole)",1661494722534,false
"Drake - Jodeci Freestyle (feat. J. Cole)",1661494722534,true
"Tones And I - Johnny Run Away",1659515351750,false
"Rapsody - Sojourner (feat. J. Cole)",1666171752921,false
"Rapsody - Sojourner (feat. J. Cole)",1659101237555,true
"Suzan & Freek - Blauwe Dag",1658282385320,false
"Suzan & Freek - Nog Even Dit",1658273740935,false
"Suzan & Freek - Als Het Avond Is",1658265041052,false
"Onyx - Slam",1662618038081,false
"Onyx - Slam",1662618038081,true
"Bankzitters - Niks",1658276651929,false
"Gang Starr - Family and Loyalty (feat. J. Cole)",1661546399608,false
"Gang Starr - Family and Loyalty (feat. J. Cole)",1661546399608,true
"Pjotr - Dichterbij",1658278240849,false
"Pjotr & Obey - Zonneschijn",1658281207058,false
"Pjotr - Tot Ik Instort",1658261262368,false
"gianni & kyle - do u even miss me at all?",1662362958670,false
"gianni & kyle - do u even miss me at all?",1662362958670,true
"Snelle - Reünie",1658272889015,false
"Snelle & Frenna - Plankgas",1658266388799,false
"Gert Verhulst, Jan Smit & James Cooke - Altijd",1658269191757,false
"Gang Starr - Family and Loyalty (feat. J. Cole)",1666763691939,false
"Gang Starr - Family and Loyalty (feat. J. Cole)",1664428560335,true
"Gang Starr - Get Together (feat. Ne-Yo & Nitty Scott)",1663918559506,false
"Gang Starr - Get Together (feat. Ne-Yo & Nitty Scott)",1663918559506,true
"Gang Starr - NYGz/GS 183rd (Interlude)",1663842312733,false
"Gang Starr - NYGz/GS 183rd (Interlude)",1663842312733,true
"Gang Starr - So Many Rappers",1663918572019,false
"Gang Starr - So Many Rappers",1663918572019,true
"Gang Starr - Business or Art (feat. Talib Kweli)",1663918266529,false
"Gang Starr - Business or Art (feat. Talib Kweli)",1663918266529,true
"Dropkick Murphys - Tessie (Radio Version)",1665036473711,false
"Dropkick Murphys - Tessie (Radio Version)",1665036473711,true
"Stefan en Sean - Frikandel Speciaal (feat. Bram Krikke)",1658271611282,false
"Bankzitters - Eenzaam",1658274869738,false
"Mac Miller - Circles",1666342452468,false
"Mac Miller - Circles",1666342452468,true
"Mac Miller - Blue World",1660713264871,false
"Mac Miller - Blue World",1660713264871,true
"Mac Miller - Good News",1660713259435,false
"Mac Miller - Good News",1660713259435,true
"Mac Miller - Everybody",1666619658432,false
"Mac Miller - Everybody",1666619658432,true
"Mac Miller - Woods",1666340359512,false
"Mac Miller - Woods",1666340359512,true
"Mac Miller - That's on Me",1666623684337,false
"Mac Miller - That's on Me",1666623684337,true
"Ashley McBryde - Voodoo Doll",1659785670848,false
"Maan - Nog Even Niet",1658278054485,false
"Dreamville, Bas & Cozz - Don't Hit Me Right Now (feat. Baby Tate, Guapdad 4000 & Buddy)",1659503223499,false
"Dreamville, J. Cole, JID, Cozz & EARTHGANG - 1993 (feat. Smino & Buddy)",1664361038052,false
"Dreamville, J. Cole, JID, Cozz & EARTHGANG - 1993 (feat. Smino & Buddy)",1664361038052,true
"J. Cole - MIDDLE CHILD",1666360627758,false
"J. Cole - MIDDLE CHILD",1666360627758,true
"J. Cole - MIDDLE CHILD",1659515831255,false
"J. Cole - MIDDLE CHILD",1659515831255,true
"Justin Bieber - Intentions (feat. Quavo)",1666363183948,false
"Justin Bieber - Intentions (feat. Quavo)",1666363183948,true
"Tame Impala - One More Year",1666359042282,false
"Tame Impala - One More Year",1666359042282,true
"Tame Impala - Instant Destiny",1666615406048,false
"Tame Impala - Instant Destiny",1666615406048,true
"Tame Impala - Borderline",1666424954462,false
"Tame Impala - Borderline",1666424954462,true
"Tame Impala - Posthumous Forgiveness",1666621424468,false
"Tame Impala - Posthumous Forgiveness",1666621424468,true
"Tame Impala - Breathe Deeper",1666431913481,false
"Tame Impala - Breathe Deeper",1666431913481,true
"Tame Impala - Tomorrow's Dust",1666364053477,false
"Tame Impala - Tomorrow's Dust",1666364053477,true
"Tame Impala - On Track",1659357246677,false
"Tame Impala - On Track",1659357246677,true
"Tame Impala - Lost in Yesterday",1666620240112,false
"Tame Impala - Lost in Yesterday",1666620240112,true
"Tame Impala - Is It True",1666325844381,false
"Tame Impala - Is It True",1666325844381,true
"Tame Impala - It Might Be Time",1666341278246,false
"Tame Impala - It Might Be Time",1666341278246,true
"Tame Impala - Glimmer",1666619028951,false
"Tame Impala - Glimmer",1666619028951,true
"Tame Impala - One More Hour",1661341237607,false
"Tame Impala - One More Hour",1661341237607,true
"Sam Hunt - Body Like a Back Road",1659782865767,false
N/A,1662978456439,false
N/A,1659785463745,false
"Mabel - Boyfriend",1659429440627,false
"Rolf Sanchez - Como Tu",1658268203816,false
"Mac Miller - Complicated",1666359274143,false
"Mac Miller - Complicated",1666359274143,true
"Mac Miller - Blue World",1662459496031,false
"Mac Miller - Blue World",1662459496031,true
"Mac Miller - Good News",1666349567839,false
"Mac Miller - Good News",1666349567839,true
"Mac Miller - I Can See",1666618664144,false
"Mac Miller - I Can See",1666618664144,true
"Mac Miller - Hand Me Downs",1666337783372,false
"Mac Miller - Hand Me Downs",1666337783372,true
"Mac Miller - Hands",1666623269264,false
"Mac Miller - Hands",1666623269264,true
"Mac Miller - Surf",1666628909237,false
"Mac Miller - Surf",1666628909237,true
"Mac Miller - Once a Day",1666628036020,false
"Mac Miller - Once a Day",1666628036020,true
"BENR - Vergeet Me",1658270895532,false
"Joey Bada$$ - TEMPTATION",1664278872672,false
"Joey Bada$$ - TEMPTATION",1664278872672,true
"Joey Bada$$ - DEVASTATED",1664344979503,false
"Joey Bada$$ - DEVASTATED",1664344979503,true
"Joey Bada$$ - LEGENDARY (feat. J. Cole)",1663830004681,false
"Joey Bada$$ - LEGENDARY (feat. J. Cole)",1663830004681,true
"Mick Jenkins - Angles (feat. Noname & Xavier Omär)",1664345242712,false
"Mick Jenkins - Angles (feat. Noname & Xavier Omär)",1664345242712,true
"FLOYD WONDER - Sitting Down Is Stupid",1659429660599,false
"Childish Gambino - 0.00",1657602250074,false
"Childish Gambino - 0.00",1657602250074,true
"Childish Gambino - Algorhythm",1657602250755,false
"Childish Gambino - Algorhythm",1657602250755,true
"Childish Gambino - Time (feat. Ariana Grande)",1666425860171,false
"Childish Gambino - Time (feat. Ariana Grande)",1666425860171,true
"Childish Gambino - 12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",1666325605403,false
"Childish Gambino - 12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",1666325605403,true
"Childish Gambino - 19.10",1666425689637,false
"Childish Gambino - 19.10",1666425689637,true
"Childish Gambino - 24.19",1657601902818,false
"Childish Gambino - 24.19",1657601902818,true
"Childish Gambino - 32.22",1657601914266,false
"Childish Gambino - 32.22",1657601914266,true
"Childish Gambino - 39.28",1657556822092,false
"Childish Gambino - 39.28",1657556822092,true
"Childish Gambino - 42.26",1666327291613,false
"Childish Gambino - 42.26",1666327291613,true
"Childish Gambino - 47.48",1657602251537,false
"Childish Gambino - 47.48",1657602251537,true
"Childish Gambino - 53.49",1657602249007,false
"Childish Gambino - 53.49",1657602249007,true
"Su Lee - I'll Just Dance",1666363726499,false
"Su Lee - I'll Just Dance",1666363726499,true
"Su Lee - Feel a Little Ugly Today",1662468354616,false
